ir_sort,std::sort,boost::sort::spreadsort::integer_sort,boost::sort::pdqsort,boost::sort::spinsort,boost::sort::flat_stable_sort
29431,155570,68130,131743,151455,153782
30564,156721,66756,127814,148799,152592
30533,154092,66608,130156,148701,153566
29248,156335,66892,130545,158617,154274
29724,156843,67140,126159,147774,151580
31087,155597,66355,129785,150536,153669
29399,156201,67463,129406,150143,153846
29104,152922,66903,131039,150949,152981
39744,154967,67191,130675,147130,152967
29321,157619,66817,127530,148514,152163
29148,159397,68302,126954,149575,153353
29401,154313,67926,126507,149241,155738
31915,154442,68198,134593,148140,152069
29443,155879,67248,126079,149757,152944
29661,156811,67005,128542,147303,153049
29464,158739,66528,132080,148821,153302
30353,155811,66515,128347,150543,158587
29356,157010,67019,128191,149312,152501
31826,157896,67199,130241,150567,153029
29107,157195,66955,137373,148038,152190
29261,156166,66251,129529,146664,153549
29378,158582,66870,130038,160149,164015
30771,158960,70508,128004,151255,154292
30725,156760,69577,132658,150267,156113
30223,159551,70663,131760,152721,159080
30116,158652,69862,136290,150798,161716
31627,159408,71905,137084,154078,158886
32729,161662,71324,137413,152175,157521
32452,159217,71402,129219,156994,159928
30682,182174,68695,129930,179375,153609
27285,151807,71039,121007,149926,148523
27201,177672,71454,138765,147251,149140
26998,151545,64638,130685,150165,150816
31346,167613,67561,138170,149336,150012
31404,154339,65591,133701,147376,150658
26913,153882,61255,123557,159530,161130
30970,153134,65247,127434,150134,151072
31841,153356,65114,126116,147337,176845
27249,144357,75584,129913,137635,140612
27086,143269,61778,121117,138311,142539
26908,145121,62519,117091,137435,141548
27058,145148,61466,120299,140084,141151
27018,144583,62114,118432,136840,140962
27031,208108,66793,128546,149901,153032
29128,144221,61637,116906,137654,140453
27305,143331,61752,120355,141727,141856
26963,145907,61756,117170,137749,142114
27060,144691,60913,116295,162887,140858
27037,145303,62410,118751,138429,141761
26946,145152,61796,118143,138078,141644
27135,145514,62514,118806,138771,142045
28085,144089,62337,117041,135796,140563
27932,143024,61259,138994,149510,153971
29916,155402,66922,130939,140009,143925
27102,146482,62162,118229,138068,141964
27062,146356,61749,123212,136873,142039
26765,143485,61730,120020,137018,142040
51517,146482,62213,115770,137952,141303
26902,144990,61597,119433,137685,142527
27946,142038,61542,119288,140126,140706
27015,145210,61166,120737,136844,141008
26928,142931,61976,119609,137862,165226
27057,143448,62350,120925,138413,141105
27073,142851,62119,120779,137679,141824
26875,142814,61805,117093,135832,141223
27899,154698,72620,123316,137402,140861
28255,144715,72170,134720,159449,142109
28435,143849,61665,120217,138538,142051
27031,141178,61637,119091,139443,142097
27026,146403,62063,117719,136141,140837
27032,145359,62757,122133,139641,148551
26945,179443,65975,128487,144664,150439
27471,151529,66417,119242,137550,140674
27050,143490,62160,117646,137033,142701
27130,145344,61642,125326,137523,141777
27023,145185,61951,121966,139257,165817
26996,142865,61152,119690,137370,141581
28011,143824,61637,120237,135513,140630
27078,146229,61083,118984,137352,141120
26901,144487,61924,118273,137034,141553
27030,143021,62702,144100,137273,142336
27013,144381,61891,119519,139407,141602
27286,143127,62253,118344,139379,141954
27177,145855,62384,118283,160780,163174
31777,148091,62340,145225,154752,140536
40193,143861,61470,121848,137717,141400
27458,145007,62217,122146,136301,140955
26993,143849,61048,118714,137682,141502
27046,145335,61729,119913,137313,142568
28514,160183,73143,119128,150168,158752
27740,143755,62338,121391,137784,141449
27305,142409,62124,119091,137238,140265
27293,145837,61758,116458,136328,140508
26920,146157,61707,120737,137970,142373
27123,141939,61383,143094,137513,141812
27285,143909,62633,119786,137962,140639
28008,145351,61888,117655,140131,141837
27067,144792,62171,119751,137439,140083
27162,149510,65662,139095,156454,141570
27103,168935,62546,122068,137185,141796
27157,143099,61657,116688,139474,141803
27349,151724,66382,117820,136886,142542
26904,144030,62162,119547,137190,140919
27048,142044,61664,117685,136845,165660
27085,145035,61950,118659,136626,140265
26828,143529,62027,118997,137566,141270
26989,144685,62315,120024,138468,141067
27164,144757,61859,130702,136594,141361
27842,142481,61308,130608,150378,141766
27168,142956,61946,116928,135572,141286
27312,145696,62259,119194,138364,143493
27340,145723,62014,116522,137027,152692
37692,142253,61416,118860,137515,140957
27006,167804,61774,120106,136620,142214
26908,145806,62605,120030,136696,142801
26806,143572,61983,117764,137061,142111
26960,143025,61430,118476,137942,141686
27165,145713,62185,120573,137909,140856
28568,145605,61377,118891,137784,141878
27058,143040,61664,121421,137677,141031
26965,143937,61681,119276,140362,142596
27041,157641,72294,118032,136749,141834
27103,143793,61642,118738,162566,140862
27044,143076,62202,119551,136637,146311
30794,149377,66602,124026,145777,145579
42833,170701,66210,124264,137010,141353
27038,145530,62609,119930,136539,141928
27020,167856,61695,118808,137511,142206
27140,146285,61187,119027,137240,140908
27031,144005,61875,122554,138118,140779
26840,141847,62228,122118,137644,140885
27031,143889,61234,120314,137515,140650
27113,143430,61414,121293,136885,142409
26935,145717,61024,118895,136662,140624
32235,154836,66933,134628,168102,145722
27027,144814,62052,117725,137981,141701
27626,142167,61730,122139,162458,153002
30870,165587,66512,131115,137869,141387
27025,144200,62094,116654,135456,140593
27058,146276,62372,119775,138036,140845
27921,143931,61621,119377,137739,141882
26925,167118,61516,118687,137067,142209
27052,144122,62489,119349,139264,141081
27513,142839,61560,121482,149492,151288
29661,154310,62730,118907,137672,142153
26985,144170,61609,121385,138635,168957
27094,143167,62092,118372,135566,140834
27111,143771,61639,120571,134871,140214
29108,155045,68680,132646,154238,140787
27161,145625,62280,121352,138022,143481
26989,142648,61210,146343,138495,142098
27028,144934,61841,121822,136567,141678
27917,142241,62320,123142,138538,141023
27243,142025,61478,118213,137068,141373
27167,144887,61634,116819,138679,141153
26928,169602,61155,119260,139239,143344
27589,145001,61258,117799,135620,142306
30556,158049,62747,122126,138781,143124
27267,157359,62228,117353,137048,142046
27109,144522,61952,120004,137103,166983
27022,142607,61992,121243,138260,142198
27044,141724,61538,122161,137690,141004
26934,145314,61534,116924,138673,141714
26964,145263,62257,119894,138507,140817
26952,142938,61627,133689,149705,142100
27091,144285,61969,122841,162538,166043
37257,208848,66468,157385,138315,178669
27143,144637,98774,118564,138560,183830
26981,143500,99788,118159,137787,193958
27289,144956,61545,168127,136661,179794
27140,144185,62550,123846,188433,140524
28797,144382,61871,120109,139467,142632
26898,144860,60888,121913,136923,140865
27567,171124,61814,119549,136612,141557
27049,153045,61317,119201,137678,141610
26951,143285,62215,118724,138184,141444
28717,144396,62129,117889,137620,142859
27052,142802,62370,119802,137107,142433
26966,143758,61657,117204,139485,141682
37769,160651,62052,120968,138249,142579
27891,144645,62061,118117,137265,141333
27739,142308,61763,119062,137704,141588
26981,145802,61549,118742,161318,140903
26968,142600,62331,116241,137129,140915
27076,144461,62707,117624,136934,141454
27867,143747,62364,118872,136997,140199
27055,142777,60790,119660,137013,140687
27047,145799,62111,134822,150630,154475
29242,160715,62233,116294,136843,140811
28328,144202,61956,119207,138201,142187
27385,144723,61990,123901,137276,141845
27035,144257,62275,116976,135798,140361
40125,154287,61946,119449,135908,142632
27827,145979,62777,122702,139023,141787
27169,143294,61988,121895,137198,141458
27215,144649,62570,120802,138406,142695
27162,145085,61961,117335,136207,165651
27031,145626,61754,117527,136177,141790
27063,142012,61381,119681,137102,140540
26993,144143,62529,115905,137896,142018
27034,145052,61700,118778,137860,141462
27783,142425,62265,132293,146985,161132
27206,141335,61609,118507,137685,140616
27074,143610,61648,117464,138016,141435
27223,144218,61350,120240,136748,141783
26974,163959,62192,120618,135911,141050
27260,171509,60589,115939,141204,143927
27035,146768,61422,120264,136736,141287
26891,144564,61874,119086,137148,139881
27126,142871,61681,118232,136589,140862
27023,144075,61658,119377,137016,155124
27052,144209,62596,119797,444591,153273
33287,155118,66262,128418,147183,152133
29298,155366,66131,128454,147976,153569
29120,157155,66156,126430,149549,152815
29131,156678,66857,123786,147819,152927
29297,152411,66344,130253,148484,152471
29106,155638,67119,126877,147952,153073
29167,154788,66938,127262,149991,153648
29332,154684,69891,128645,149227,154174
29341,156669,66238,128857,148483,152585
29319,157257,67465,129784,150624,152345
30968,154182,67517,129352,148120,154345
29181,154410,67664,139364,137382,165989
28141,142604,61585,115912,137473,140923
26864,145388,62554,117684,137865,140922
27060,143202,62615,120312,139710,141517
26942,143629,61977,122279,136548,141265
27083,144889,62378,145288,138466,141633
27273,144307,62024,118836,137025,141813
27056,142012,61791,122354,138674,140923
27167,144860,61789,119361,137079,141777
27150,145546,62195,143364,138799,141641
26902,282793,66936,129348,150613,152738
29287,154285,67434,130000,149647,152705
29272,156083,65308,126561,147928,150935
30144,154090,66935,130579,147741,153139
29026,156072,67239,132676,146750,153056
29997,157429,66530,126766,149909,153531
30034,154270,66298,126668,147776,152297
29348,156807,66262,131589,146718,151862
29401,151746,66805,126216,149214,156046
29351,155558,67410,129986,149655,153293
29956,153737,66038,132674,146578,152227
30130,153983,66690,127304,147498,153314
29224,162406,62402,120332,138042,141706
27178,143981,85137,124850,138554,141892
27086,145698,62764,121442,136663,142775
27102,144209,61792,119206,136925,140787
26775,143049,61145,116493,138613,142384
28226,142458,61640,123059,139313,142149
37210,143772,61705,117308,136174,142464
27130,141729,62312,118830,135582,140245
27795,145890,61695,120080,137741,141701
27776,167153,61819,116493,138754,142127
27894,144798,61500,116926,151520,152999
26938,144840,61914,120085,135329,141213
27936,144093,62138,118551,135018,141833
26826,143707,62297,115678,136123,141749
27134,143632,61459,118878,138257,142050
27868,144062,62514,143518,136484,141240
26907,145464,62312,118213,138368,142524
28060,145006,61686,117951,137658,142199
26959,144357,62533,118764,138365,142036
27159,142969,62521,121205,135147,140908
27292,168155,61600,120402,138043,141356
27942,144635,61514,117914,138849,141998
27068,142318,62745,122996,137202,153734
27063,143927,61917,117383,137871,141593
26958,144036,62308,119409,137681,166019
27103,145033,61904,117410,137800,140861
28042,143885,62000,117236,138867,141654
27168,145279,62287,118308,134936,141580
28178,144309,62564,120088,138141,141291
27035,144295,62328,118189,161445,141952
27144,146121,60969,115509,137864,142370
27084,145804,61509,118462,137362,154232
26996,143634,61429,119218,137949,142933
27126,145753,61612,116776,137495,140488
26975,145484,85020,119148,136472,140735
27183,143623,62271,118752,137016,141743
26877,144077,61725,122517,137763,141298
27317,143779,62003,136155,157132,140798
27257,142777,62109,119675,137334,142731
27091,144890,62102,117237,137078,140373
28051,143536,61642,119664,138685,142241
27148,143690,61835,119473,137115,140204
26931,144578,62159,118498,137454,140547
27132,146506,61765,117890,151595,151409
26967,143580,62330,118635,137404,140622
27049,143974,61504,120662,150353,152305
27891,144517,61423,117970,138921,141908
27177,144501,61039,117489,139895,142112
27018,143219,62122,145256,136320,141266
27181,145495,61288,122670,137650,142018
27965,142855,62296,116168,135430,141158
27174,144150,62183,119264,138200,141913
27040,143333,62065,125458,140536,141159
26869,170312,60910,119639,138228,142385
27240,143149,61158,116494,137501,142472
26912,143144,61396,120129,137873,141910
26947,145111,61577,118862,137215,141636
27047,144029,61643,118732,154935,159343
27195,142442,61637,118300,137145,141037
28524,145843,61767,118769,136865,141876
26833,142097,61845,117758,138356,140805
26854,142785,62234,119794,139071,143221
27101,143125,62871,128605,161824,142144
27068,142966,61829,116630,136766,141154
26992,145329,60570,118215,137318,141769
27946,143565,62626,127369,137347,141715
28878,144015,62667,121314,137844,142207
27225,169335,61824,119811,136801,140689
27113,143123,61292,137508,146567,141252
27330,143431,62395,118176,136325,141762
27048,143911,62269,121267,136078,140954
28030,142749,61517,118285,136825,141150
28160,149749,64639,126739,143183,147219
28163,152569,69271,118525,137358,139292
27088,143605,62357,118633,139017,141679
28331,144896,61420,119785,137881,165235
27157,144470,60913,117925,161307,142957
26913,143147,61488,116770,137747,141061
27108,143623,62033,121335,136232,141520
27641,144334,61416,117407,136869,141557
28253,145317,61200,117494,137721,143202
26989,143597,86323,115708,138028,141711
26979,144573,61525,117311,140210,142583
27020,143964,61027,115841,136892,141398
27175,144565,61720,118981,137164,140751
27503,145415,62118,117443,137289,141051
40389,154677,60817,117507,138024,141030
26924,144684,61623,119243,138766,141591
28189,144440,62422,117706,138072,142618
26959,143474,61518,120578,137412,141694
26970,142990,61677,117814,138629,164247
29204,154711,70707,117950,136366,140795
28591,145239,62019,126598,137475,141227
26928,145571,61897,121399,139223,140903
26956,145830,62007,118253,137470,142939
27081,145810,62255,145613,136274,142043
26974,144103,61566,118201,136287,142640
27357,145384,61487,127996,138287,141947
27433,144491,62370,119358,159449,152141
29032,156194,67588,129738,146349,153632
29539,157671,67827,125100,151848,156710
31120,158107,69001,131358,165184,141220
27525,141281,62174,121244,137648,140952
27862,145364,61496,119096,138744,142319
29676,154677,62693,147137,136409,141304
27253,141902,62362,121142,138189,142750
27585,142709,62206,119171,137355,141294
26902,144647,62052,116730,138138,142317
27124,145151,61882,119425,137640,143233
26905,172839,61781,122872,137617,141427
29684,155980,67403,128366,147116,156580
32392,160806,68446,182959,187470,148497
31204,148618,68254,120125,142312,145720
29027,170365,81363,174892,141002,142307
28691,146131,64923,118283,140019,192958
29945,156680,68426,136095,137112,140922
27889,145275,62503,132674,150880,142155
27885,145556,61706,133511,149949,160198
27152,144328,61465,119012,138639,141266
26971,144514,61579,118755,135570,140197
26852,144109,61308,119529,136973,167549
29430,157479,61426,123144,135545,142881
26998,144134,61763,120008,165330,142086
27076,143694,61010,122213,137102,141591
27038,142958,62756,119205,137667,140505
27056,144193,61064,117995,136142,141592
26994,144518,62276,119311,138979,141680
26993,142332,88199,117767,137861,140365
27247,144907,61825,121500,137941,142485
27971,157974,73535,118618,138787,141963
27031,144599,61932,120362,137191,141621
27629,145277,62123,119241,138173,143374
30139,157096,67569,133519,137179,141010
26827,144514,61673,117173,136628,141549
27655,145186,62180,119690,138693,142769
27181,145611,62062,123339,149627,159761
27081,140192,61459,116090,164634,141884
28187,146570,61810,118131,135078,140616
27674,143121,60865,117083,138038,141319
27054,145623,62124,119093,136065,141044
26915,144606,61273,118066,137017,142116
27202,144476,77254,131657,136643,141898
26949,153142,73831,119483,136677,142097
27362,142824,62349,119981,137744,140604
27014,169851,62018,118488,137354,140604
27944,146125,70995,129164,153755,140923
28316,142460,62005,118330,136050,140484
27220,146731,60909,119331,137410,141165
27050,145143,61341,119743,137613,142107
26993,144754,61278,121163,137920,142339
28024,146087,62492,120829,163369,141799
27073,143931,61780,118432,136563,140893
28018,144135,61967,115779,137784,141677
26889,144310,61437,127056,135852,139621
27211,145675,61591,118064,136739,141027
27555,146601,62164,145431,137041,142333
28163,144212,61560,118789,136109,141275
26968,142003,61556,118975,137614,141681
27097,144420,62321,133003,148654,139931
26823,145405,61873,120200,135544,141161
27009,169574,62103,120179,137157,140791
27111,143661,61824,121049,138341,142279
27353,144779,61633,122358,137296,141715
27119,146539,61673,118340,136630,140479
27144,143225,62012,116648,138552,161861
27239,143670,61614,119299,136473,141803
26987,142148,61410,118833,138612,141618
27101,141590,61317,120663,143142,140307
27143,143280,61885,118939,138064,141598
27125,144965,61466,133987,147877,140804
27137,144213,61621,119030,137458,141818
26881,144911,62379,122553,139484,143000
27128,144189,62307,118175,137269,142296
27040,144450,61657,122863,137044,142022
27959,167693,62323,119754,135924,141944
27062,143775,61927,119875,139308,140689
26957,144377,61495,121774,138124,142799
27603,145016,61668,118505,138046,140490
27686,146034,62516,120626,137422,141837
27703,145379,61392,115671,140098,141568
28400,145179,61831,116912,137881,140088
26929,156237,66563,129727,138625,141426
27020,144005,60830,119185,134878,139200
27028,142922,61650,120940,162146,140441
27074,141448,61580,121214,137805,142206
27014,145026,62091,117246,138462,141508
27646,144169,61302,120975,136893,140562
27313,143301,62090,116625,151577,151747
26858,147221,75189,130243,138073,141721
26974,143455,61700,118507,135935,141573
26970,142761,61354,119511,137144,140607
28039,144022,61702,119530,137465,141200
26931,145060,61887,116379,136697,141446
27235,168913,61322,119606,137817,142590
28358,145929,61787,115937,138397,142050
27032,144930,61171,118779,138925,141442
27769,142798,62173,116464,137007,141616
26900,144934,61759,118168,136957,165588
26943,144801,62406,118241,136221,141177
28521,144368,61565,120994,138017,142333
27834,145059,61522,119152,138590,141901
27478,145841,61793,120292,136875,141470
27111,145425,61890,134301,148575,141422
26833,142237,60893,120524,136759,140721
26994,169926,61848,121909,136688,140862
27238,142777,61666,118621,137587,141357
27075,143770,62389,120627,137499,140871
27002,167777,62629,120630,139897,142870
27157,144111,62098,114755,138535,141925
26989,145287,62351,117167,138092,142941
26975,144997,61946,139892,135840,138490
27044,146696,61674,118785,139020,155056
28228,143803,62274,121093,137718,141502
27933,144167,62225,119795,136497,140505
27960,145416,61736,118180,137674,141091
27487,143400,61914,120843,136211,141653
26924,144777,62203,116405,159776,139718
27081,145204,62732,119425,137150,141771
27018,144103,60883,117022,139370,142825
27272,143338,61463,123173,136557,140867
27085,142382,62357,122274,137258,141025
26923,145471,61334,140922,139232,182825
27088,142193,60886,119909,139005,141614
27278,176583,62340,116580,135170,139589
27177,143464,61458,124240,137526,142089
27008,143412,61824,117710,138449,142216
37551,143779,62293,115995,136659,141722
27029,144741,61430,119863,136081,140013
26840,143146,61979,119727,139115,141163
26855,144203,61611,118253,137983,141486
27848,142409,62084,121461,137158,167938
27003,142213,62313,120812,136496,142622
27068,144601,62204,121161,138505,140823
26994,167097,61644,117868,137740,141144
27161,143864,62688,119861,138273,164615
29030,155880,72831,129473,153694,156523
30034,158073,68736,130563,149372,154570
29920,154939,68082,133634,148934,152634
29919,155986,67661,129728,149198,153035
29674,156616,67260,128576,160530,154213
29807,156430,69151,127457,150679,153008
29799,156329,66750,128204,149603,159119
30249,155738,67432,128352,149279,155469
29425,159503,70347,135914,152234,156799
43682,155344,67813,133738,152564,157901
30396,158102,70122,132761,149108,153671
29561,155071,67858,127977,148471,153427
30024,156815,66719,131802,149250,154831
29348,154036,67528,140791,148845,153245
29157,158961,69059,132289,154803,156538
29995,157132,68091,132661,154634,155948
29644,158280,69499,134578,155134,160445
29734,160859,67287,132909,165369,153847
29689,156126,67396,130692,153849,156507
31683,159034,71375,137565,154374,158674
32081,159844,70792,128493,176601,151812
31464,153508,66375,128557,148917,166609
27034,157391,66333,144649,159468,148145
31936,151755,66107,126759,144860,151179
27379,150191,72288,131414,159716,164330
30801,153372,61706,125421,145104,148731
27823,171413,77759,129525,148869,162161
29247,163881,116841,195376,180275,165320
36718,167417,67704,125205,175499,154124
29158,153498,66977,128103,201407,153701
29134,161333,67105,131306,211561,152041
29194,155357,66004,182700,148955,153126
29168,155472,66485,128868,148824,152370
29652,154485,66588,129820,146650,152616
29098,158017,66506,130806,146516,152801
29343,154756,66969,129148,148219,152543
29322,158119,67839,129084,147696,153577
29206,157958,66762,128264,146906,152890
29203,156014,66325,126826,147598,155237
29377,155031,66339,126918,159485,142489
27258,144859,61599,116631,137853,140054
26793,144478,61416,119481,138200,142196
26937,144101,62121,123442,138206,141024
27578,140470,61711,113615,159724,141023
27056,146458,61946,117239,138362,141185
27022,144312,61215,117979,136842,140694
27238,145172,62062,117348,137017,141023
27040,142907,62025,118666,137574,140985
27845,144162,75593,130282,137924,140200
26957,144477,61979,119109,139001,141510
27126,141697,61521,118928,138250,141920
27237,143970,61513,120722,137480,140575
27090,143369,62128,118034,140483,141924
26972,168345,61093,119257,139274,141491
27045,143960,61977,120705,137714,141503
27143,144242,61233,119429,138618,141116
28587,143482,62287,122407,138211,141949
28505,143601,61631,121716,139668,166706
26876,143880,62054,121505,136219,140181
27909,144432,62405,120957,137357,141892
27121,143256,62194,117793,138754,141325
27131,144644,61814,118730,136951,141762
27300,142016,61938,136762,146058,141661
27201,142188,61823,120752,137969,141626
28135,150392,63992,123264,144203,148217
28039,152188,71453,117958,137982,142777
26997,144726,61835,119242,136967,141891
27038,167806,61765,120228,137469,141942
26802,142342,62386,115826,138940,142130
28052,143920,62450,121843,139267,140247
27007,142988,61792,121760,135867,140275
28457,144380,61773,117929,136992,164510
27108,143491,61770,123079,136974,141060
27914,143124,62334,117562,139199,141943
29734,154030,61695,122460,138893,143033
27109,145713,62063,119620,137501,141072
27987,145412,61031,138673,146741,141407
27118,142307,61724,118810,137474,142255
26842,141795,61572,118632,138156,140953
27146,144060,62149,117897,136991,141452
26982,145181,61742,118170,135646,140179
27198,159634,71885,119718,138078,142011
27194,143380,61433,117167,137045,141317
27148,142756,61813,120039,137057,142186
27058,146022,61614,120684,136781,141290
27064,168831,62201,117527,137285,141353
27557,143470,61259,120657,137716,142009
27042,143441,61180,117575,136788,140837
27179,156945,71759,121800,138225,142405
26891,142909,61852,120506,139194,142466
26920,141922,61275,119959,159901,141948
26957,145359,62514,121430,136040,140164
26916,144361,60790,120231,138871,141393
27067,145254,62409,115665,139224,141480
27023,143028,61466,125251,137905,143218
26983,143642,64913,145758,137757,141148
27277,144668,61867,118486,138242,142458
27011,143766,61895,119526,136802,140525
27058,144496,61424,117617,136896,140530
26835,143423,62048,120478,137375,142183
26988,168531,62481,120874,140694,142176
27051,144111,61496,119426,139543,143290
27820,144768,61356,121988,136712,140880
27068,144433,62107,117268,136900,140996
27144,145129,61894,121814,135139,165210
27101,144422,61979,118218,138072,142022
27071,142680,61245,119269,139079,143180
26865,143300,61693,114827,137469,154697
27204,145548,61684,121129,137712,141509
27037,144816,61128,133158,148207,142913
27026,142905,61859,115865,137416,142886
27304,145231,61237,118198,326188,150492
26960,143613,61381,120054,136400,140217
27197,145897,61629,118228,137497,141031
28039,142162,62030,117295,137619,141037
27111,144232,61594,120128,138388,141028
26842,145120,61409,118790,138789,141744
27312,143252,61964,117603,136091,141691
27062,146777,61099,117732,162109,141064
27869,146588,62268,120761,137847,140294
27030,143224,61623,120600,137597,141273
27038,143600,61649,117351,135683,140791
26937,144610,61527,124155,136421,140172
27108,146055,62050,143058,137829,140876
27133,143504,61742,118589,137762,139662
26971,142752,62318,121019,138446,141607
27222,141465,62550,122271,137602,141831
27128,144073,61661,122059,137671,141446
26791,168617,61777,121563,136928,141802
26968,141558,62267,120121,138364,141452
27303,143310,61797,143229,137758,140809
27847,143282,61603,119431,138726,141141
26969,144472,61849,119012,137462,166107
27151,144638,61509,120643,139548,141881
26975,142705,61868,119816,137210,141304
26877,142039,62278,119704,139056,140528
26889,146902,60851,118935,136180,140956
26976,146137,62196,114729,161392,142178
27658,142088,62239,118526,140131,141839
26934,144344,62379,119240,137262,140836
27059,144809,61247,120899,135707,140695
27042,145083,61971,123419,137076,141355
27102,143029,78539,131294,153725,142096
26829,143815,62342,115783,139410,141344
27406,142915,62166,118206,138480,141381
27734,145976,61919,118892,136792,140463
26969,145600,61787,120430,137619,141328
27128,142153,61499,119784,136699,142028
27025,142970,61201,121627,139083,142427
27097,143216,61993,117794,138912,141708
27184,143692,61536,116193,138318,141335
27932,145104,61954,122462,150348,154580
27130,145236,61546,121599,136917,142075
27820,144618,62425,121563,136842,140692
26926,146485,62189,121201,138218,141180
27681,144416,62405,122158,137523,140475
26992,142426,61528,144795,137971,141445
27104,144943,62050,120048,135040,142281
26982,144951,61571,120435,138841,141829
26987,142284,61050,123374,161200,141458
27064,147032,62550,120274,136888,140384
26952,169404,62240,119161,136692,140783
27150,144339,61587,124982,135903,142341
27678,142429,61307,121269,136009,141286
26901,144027,61095,118930,136915,141258
27967,143742,62126,119028,137622,165759
26931,143843,60971,121228,136204,141493
27037,145902,61446,116147,136360,141013
26901,143859,62088,119633,136927,141570
26938,145390,62100,119035,138562,141448
27089,145102,61928,119610,161786,140921
26962,144523,62289,123683,137850,142492
27181,143685,61372,120187,137641,153569
27309,145114,61220,118761,138098,140924
27780,145490,62506,139310,135617,141532
27042,170884,61775,120159,138723,141411
27367,145572,61385,117551,136670,140959
26940,144454,61607,117280,138280,141111
27005,141875,61177,119211,139604,141103
26950,144193,61802,119286,137677,140924
27061,142769,61103,121469,136018,140325
27199,144297,61813,118287,137056,141279
28041,144581,61871,115233,137274,142573
26977,145170,61314,119786,139935,141759
26984,144431,61798,119414,161445,142346
26936,143352,63216,117839,139638,141998
27090,142912,60727,119757,137568,140938
28510,143399,62412,117668,139047,142356
26981,147611,61607,117215,136373,141311
28547,143385,62069,141790,138645,141881
27276,145805,61806,119504,138469,141060
26854,143212,61515,121474,136741,142086
27019,144897,61454,118342,137423,141516
26811,144044,60995,117871,136890,140569
27164,169999,62758,120583,137952,141213
27103,144307,61717,121180,138759,140723
27940,143535,61675,120906,136843,141708
26982,156197,72612,123110,135315,140172
26825,145138,62066,119545,137505,164887
27043,144567,61907,119129,137858,140548
26929,145389,61381,116538,137086,140655
27061,144484,62176,117095,138997,141398
27083,144602,61963,116109,138173,141565
27999,142693,61954,117775,162421,142527
26876,145650,61878,119953,138320,141345
26893,145121,61455,116932,138857,142462
26922,143431,61584,118755,139078,141262
27001,146308,62051,119441,137608,141620
27039,143786,84798,118439,137247,141427
27019,143308,61113,122783,137701,141311
27053,144066,62204,119982,138134,140956
26999,145184,61490,121246,138658,141689
27253,145632,61078,119107,137573,142210
37420,143595,60964,123223,137733,141212
27949,142940,61084,117143,135676,140634
27019,143037,61535,128651,147002,153814
27282,145072,61594,116521,138729,140875
26957,143899,61777,119464,151279,152364
27273,144534,61476,120449,137609,141653
27200,146684,61910,119934,136196,140104
26963,143512,62314,122332,136174,141421
27679,144334,60842,118466,138184,142009
28200,144894,62196,146536,136084,141410
28640,144084,61628,119757,137704,141701
27022,142734,61799,122359,138189,140911
27356,144661,62549,120287,137525,141319
26988,144258,62040,118128,136720,142201
27581,169078,61959,122919,139283,142260
27019,146453,63162,118665,139856,141448
27128,145883,60899,117427,140038,142504
28786,146343,62313,119480,138716,142608
27643,144148,62134,118671,139103,168441
