ir_sort,std::sort,boost::sort::spreadsort::integer_sort,boost::sort::pdqsort,boost::sort::spinsort,boost::sort::flat_stable_sort
8299,13337,10865,12519,13993,37199
8704,13626,10750,12429,13208,36443
8268,13486,11345,14222,14193,37335
8040,13431,10757,18280,13670,37089
8864,13562,11321,12768,14569,37977
8369,13406,10994,12408,14327,37485
8121,13133,10349,12789,13792,37103
8595,13452,11050,12621,13580,36792
8675,12908,10459,14135,13857,37178
8244,13264,10667,14769,13575,36994
8448,13955,11241,14151,14657,38489
8244,13388,10825,14538,13819,37515
8357,22154,9782,11797,12828,34354
7675,12075,9779,12914,12223,34259
7302,12284,9386,12330,12555,34141
7736,12239,10163,12735,12066,38071
7652,12208,10006,12241,12583,34112
7999,12108,9364,15071,13192,34770
7743,11926,9390,11160,12918,35056
7597,12422,9847,14048,12577,34091
7622,12445,10316,11613,12282,34059
7621,11930,9861,11573,12990,34587
7882,12190,9502,11801,12843,34359
7834,12220,9369,12397,13518,34691
7757,12466,10164,13211,12821,34638
7584,11954,9940,11446,13225,34658
7895,12166,9627,13643,13186,34896
7543,11916,9269,11243,12657,34256
7854,12277,9976,13836,12626,34435
7817,11736,9395,12678,13292,34920
7793,12744,9954,13092,12600,33788
7588,12100,9681,12474,13177,35356
7977,12225,9476,12197,12709,33808
7720,12019,9808,13279,13276,34870
7856,11871,9513,11921,12820,34139
7908,12729,9981,12581,12916,34349
7488,11981,9583,11936,12303,33743
7768,11890,9786,11879,12159,33947
7699,12992,10807,12353,12943,33950
7760,12042,9547,12007,13244,34983
7855,31471,10734,13268,14385,53467
8283,13156,10727,12482,13151,34788
7651,11954,9864,11653,12345,33728
7656,12488,10360,12201,12944,34726
7703,12330,10181,12990,13007,34397
7839,12038,9556,11577,13195,34380
7850,12263,9729,12647,12177,33547
7538,12154,10050,11978,12663,45321
7497,13322,11394,10887,13650,35276
8173,12179,11109,10713,13477,34394
8182,11827,11157,11384,13109,35514
7456,13445,10145,10853,13714,34807
7622,13278,11128,12280,11836,35106
7793,12241,9198,12904,12854,35228
7334,13152,11148,11701,11781,35952
9495,14897,11296,11753,12084,36536
8105,13864,9947,10684,12407,36723
8312,13764,10345,10903,12317,37126
7496,13713,10774,10974,12425,36653
7371,11919,10733,13097,12116,33639
7562,11597,9233,12000,14919,34880
8708,13655,9698,10863,11884,37134
7412,12292,11492,12636,13486,33002
8362,12155,9820,11429,11654,37332
7405,11874,11247,13142,12944,45734
9197,13540,10092,12967,13192,40705
8332,12907,10193,15446,15401,36527
9805,17846,12891,14412,13965,36104
8899,37227,10003,11417,14130,41912
8196,12402,10852,13806,16090,37818
8542,14532,12008,13825,15051,39831
9456,16493,11616,14182,14171,39333
9012,13099,10935,12576,13126,40096
8113,12714,10483,12396,14468,40861
7818,12252,10086,14510,14426,51367
8250,12705,9927,12910,14176,37252
8655,13179,11031,13129,14893,38141
8684,13293,10118,13561,14324,38393
8562,14025,11418,13515,14393,38697
8676,14515,11763,12980,14432,38135
8745,13597,10746,13192,14072,42675
8995,14013,10741,12982,14962,38594
8971,13858,10961,13386,14663,38609
8314,13422,10906,12630,13965,37715
8721,14396,11254,14137,14086,37907
8636,13710,10582,14456,14533,38151
9434,17645,11193,13820,13220,35280
8242,12073,9679,12542,13640,35734
7874,12555,9777,12155,13977,36487
8003,12974,10392,11914,13658,35827
8123,12836,10138,13004,13370,34731
7484,11980,9265,13461,14255,35306
7554,12933,12097,12697,13868,32927
8009,13929,11219,11953,12144,33350
7816,13119,10250,10359,11519,32797
9372,15785,20280,13017,12273,33627
8369,12961,9902,11092,12385,35239
8043,12130,10329,12688,12239,36206
7379,11503,9390,11175,11302,35639
7298,11671,9041,12163,11844,33869
11008,17555,13221,11763,12948,34384
7883,12036,9768,12282,13368,35202
8051,12518,10161,14137,12992,34886
7808,12408,9626,12458,12796,34812
7829,12480,10077,12975,12274,34271
7703,12865,10312,13854,12428,34169
8023,12287,9831,11794,12884,34431
8018,12111,9266,11905,12925,34488
7713,12506,9719,12786,12587,34399
7880,12429,9628,12058,12257,33854
7745,12161,10164,11566,12971,34389
7613,12035,9106,12762,12810,34380
8031,12823,10245,12796,13420,35391
7970,13075,10929,15091,13713,36885
7955,13319,10872,12867,13660,36749
8181,13610,11214,13785,14149,38744
7666,12952,11251,14286,15157,45498
7524,11793,9813,12097,12666,36614
7505,11848,9424,11689,12606,34878
7623,12444,10473,12835,12128,33444
8088,12026,10024,12354,12305,36740
7401,11112,9416,12712,13167,37115
8127,12948,10608,12049,13168,35948
8322,12739,10365,38248,14367,48759
7954,13038,10588,12830,13738,36991
8241,13887,11505,12501,12697,36658
7858,13443,10293,13390,14276,37738
8187,12784,10808,11889,13928,37265
8330,14273,9882,12517,13257,33395
7958,12636,10524,10746,11837,34470
7244,10242,7840,9120,9340,24865
6188,20873,8476,10198,10195,46827
6597,20287,8505,9800,10626,36082
6198,9964,18506,10645,10186,27235
6592,11050,7976,18935,20277,26985
6641,10919,8889,9943,10514,27665
6548,10680,8132,11071,10512,27852
6804,10724,8780,10386,10503,27665
6322,10506,7978,9371,10203,27142
6480,10190,7707,9650,10344,27612
6718,10802,8552,9880,13795,38633
8481,13554,11169,13163,10409,27884
6790,11109,8486,10554,9758,27173
6716,10576,8479,9288,10251,27406
6736,10576,8061,9257,9961,26960
6572,11019,8845,10072,10262,27683
6705,10823,8775,10541,10410,27502
6495,10356,8946,9669,9805,27060
6623,11062,8762,9970,10066,27434
6157,10674,8528,9429,10131,27212
6929,11142,8503,9148,10635,27746
6960,11054,9243,9006,9966,27131
6879,10651,8613,9820,11857,38573
8630,13868,11264,12511,11106,28412
6655,10703,8479,9511,9750,26900
6717,10685,8347,9321,10040,39938
6687,11074,18400,10078,9696,36215
6546,20596,18954,10805,10065,27339
6528,10929,8559,8581,9623,26573
6689,11353,8231,8417,10690,27686
6593,10836,8375,10062,10635,27765
6636,11066,8353,10293,9535,26559
6636,11082,8233,9274,10336,27374
6543,10539,7617,9140,9676,26582
6473,11157,8546,9615,13288,38184
8156,12295,9949,10371,10393,27223
6891,11370,8457,9727,10426,27704
6525,11414,9099,10289,10351,27701
6733,11605,9338,10179,10446,27650
6567,10163,8398,10627,9764,27198
6639,10504,7933,10777,10183,27673
7869,12690,10527,9735,11018,28816
6523,10902,8581,9727,9781,26897
6537,10653,8408,9720,10173,27491
6892,10970,7854,8894,10402,27602
6377,10792,8877,9067,9720,27411
6662,11427,8989,11058,10291,27533
8379,13411,11169,12803,14306,38113
8439,13427,10940,13070,14088,37875
8323,13648,10671,13071,13279,36312
6712,10897,8006,9833,10657,28033
6406,11214,8914,9135,10100,27480
6593,10785,8661,9159,10223,27448
6521,10431,8190,10082,10075,27251
6618,11442,9108,9746,10544,27827
6748,10402,8290,9067,10618,27312
6684,10421,8433,8506,10851,39389
6993,10839,10384,8788,10154,29754
6380,11339,8560,10077,9987,27141
6754,11317,10272,18572,20680,26031
5927,10476,8756,9235,9423,25077
6139,10597,8106,8958,20721,32640
6042,10053,7587,9317,9692,25660
6219,10365,8251,8958,9384,25382
6180,10360,8038,9343,8803,24740
6093,9958,8166,9812,9586,25318
5977,10178,7328,7717,9067,24898
6276,9899,7888,9336,9806,25703
6174,9826,7778,8025,19468,31086
6878,20352,7911,7990,9781,25915
6238,10090,7626,8748,9345,25211
6126,10030,7918,8867,9792,25397
6098,9824,7987,8394,9109,25189
6030,10204,7884,8516,9468,25367
6166,10128,7622,9327,9529,25525
6244,9825,7809,9588,9532,25616
6077,10175,8532,8709,9529,25275
6094,20682,8909,11338,13069,36018
6415,10112,7888,9550,10150,26200
6102,9662,7603,9011,9502,25437
6093,10110,7959,9690,9508,25234
6220,10421,7922,9321,9311,25041
6369,10055,7726,8992,9532,25288
5897,10368,8432,7843,9453,25006
6110,10047,8380,8698,9199,25155
5935,9835,7995,9252,9248,25400
6202,10070,7699,8182,9394,25305
6322,10026,7569,8205,9399,25417
6156,10225,8092,8750,9510,25524
6187,10158,8236,8243,9210,25030
6191,9448,7390,8966,9137,24557
5967,10185,7641,9454,9416,25582
5797,9981,8009,8472,20794,27541
6495,21668,7712,10010,9869,25751
6167,9840,7553,8132,9263,25088
6097,10437,8375,9849,9598,25248
6066,10214,7913,8463,9984,26060
6811,10835,18016,8578,9434,25488
6105,10081,7435,7956,9737,25507
5946,10129,8020,8534,9259,25164
6048,10066,8159,9065,9767,25684
6066,9965,7907,9294,9568,25518
6094,9962,18307,9544,9996,27046
7925,11354,8277,11109,9378,25409
6350,9907,7787,10605,9255,25375
6355,10315,8271,8172,9638,25393
6148,10228,7554,8540,9888,25699
6145,9741,7575,8777,9552,25375
6335,10413,7935,9569,9453,25542
6185,10201,8419,9599,9395,25449
6055,10373,8018,8325,9568,25626
5945,10269,7677,8755,9229,24852
6173,10214,7908,8753,9455,25341
5964,9813,8031,9607,9494,25605
5920,9644,8080,8866,9145,25113
6215,9732,7356,9651,9027,24650
5997,9795,7754,8755,9412,25217
6045,9789,7600,9166,9692,25377
6117,10039,7705,9040,9491,25412
6054,9980,7483,9664,9513,25449
5992,10028,7218,8960,8729,24712
6233,10127,8155,8772,9456,25108
6163,10223,8075,8756,9983,26005
6243,10185,7608,10092,9387,25330
6268,10239,7627,8305,9284,25341
6007,10444,8219,8994,9415,25267
6182,9921,8170,9615,9227,25156
6257,10116,7605,8715,9333,25344
6289,9595,7482,8835,9792,25241
6102,10152,7647,8761,9454,25176
6098,9979,8230,8452,9235,25232
5894,9910,7590,9654,9257,25407
6041,10234,7805,8920,9467,25578
6072,10200,7895,9002,9624,25481
6140,10181,8219,8519,8957,24863
5973,9868,7657,8474,25788,29269
6266,10478,8302,9074,9503,25579
6010,10408,8042,9079,9107,25232
6115,10176,8110,8056,9696,25690
6152,10530,8338,8919,9523,25193
6302,9997,7813,8682,9142,25297
5960,10313,8050,9607,9623,25596
6214,10008,8023,9127,9920,25966
6144,10210,8032,8544,9288,25179
5989,9851,7658,8670,9197,25079
6224,9940,7697,9529,9630,25459
6144,10306,7522,8591,9258,25335
6118,9538,8007,9102,9593,25431
6137,10069,8006,8833,9462,25269
5821,9872,7270,9676,8488,24629
6180,10395,8678,10051,9416,25322
6148,9820,8091,8021,9425,25189
6074,10166,7232,8350,9416,25297
5998,9629,7571,8963,9120,25248
6042,10300,19593,9484,9980,26992
16573,9889,8023,8999,9951,26194
5912,9939,7909,9282,8966,25004
6206,10251,7984,9170,9316,25164
5857,9869,7953,9170,9611,25475
6296,9734,7897,8784,10018,25994
6191,9804,7529,9800,9269,25223
6325,9955,7694,8524,9508,25189
6166,9839,7637,9786,9954,25834
6050,10113,7868,8214,9443,25429
6061,9477,7265,8805,9184,24955
6094,10185,7465,8474,9267,25031
6468,9808,7776,9645,10031,25958
6112,10083,7984,8633,9328,25505
5982,10087,8122,9007,10219,25799
6074,10005,7674,8603,9122,25033
6043,9959,7829,9677,9768,25814
5993,10239,8335,8995,9153,24968
6128,10423,8081,8618,9860,25753
6125,10076,7377,8567,9660,25522
6371,9665,24302,9664,21101,26463
5993,10125,8121,8396,9186,25305
6127,10361,8258,8793,9410,25303
6189,10040,7646,9084,9734,25683
6331,9722,7867,9553,9665,25814
6112,9892,7803,8569,9592,25525
5875,9891,8157,9012,9359,25250
5952,10416,8231,8656,9422,25395
6386,9850,8000,9285,9478,25330
6189,9855,7788,9204,9577,25525
6218,9941,7800,9126,9443,25413
6448,9908,7510,8873,9495,25088
6156,9873,7630,8830,9654,25795
5833,9980,8276,7971,9303,25090
6016,10008,7960,9288,9563,25746
6058,10610,7776,8392,9628,25704
6339,9629,7503,8412,9534,25456
5905,9587,7460,8965,9571,25396
6090,10390,8326,8933,9607,25448
6139,10312,7665,9307,9707,25237
6142,9681,7231,8345,9459,25316
5998,9888,8002,8808,9199,25173
6119,9802,7854,8605,9520,25489
6042,9878,8452,8421,9358,25286
6104,10185,7666,10106,9429,25085
6175,10362,8090,9241,9571,25363
6195,9646,7709,8132,9499,25436
6039,9746,7928,8921,9523,25681
6380,10424,7716,8663,10082,25905
6072,9780,7820,9380,9391,25375
6247,10174,8199,8476,9522,25375
5947,9930,7985,8833,9594,25347
6215,9958,7506,10707,9949,25712
5967,9995,7847,8941,9556,25245
6374,9886,7853,9208,9629,25699
6067,9689,7851,8489,9477,25306
5914,10181,7506,8221,9303,25115
6089,10261,7973,9197,9393,25556
6207,9968,7939,8934,9361,25281
6140,9778,24198,8485,10715,36304
5916,10287,7890,9628,9700,25609
6214,9957,7557,9944,9598,25655
6175,10074,8081,9216,9242,25037
5877,10032,7872,8513,9806,25897
6185,10367,7973,8791,9489,25621
6213,10127,8096,8198,9472,25130
6107,10055,7855,8587,9713,25734
6032,10111,8105,9385,9452,25129
5963,10128,7111,10029,8776,24657
6044,9940,7418,8621,9054,24830
5935,10387,8198,8130,9068,25480
6171,9876,8069,9679,9411,25075
6187,10065,7736,7920,9254,25278
6068,10073,7602,8645,9535,25563
6189,9641,7401,20071,10424,27530
6294,9907,7977,8157,9769,25546
6516,10186,7915,8299,9260,24915
6135,10033,7767,8994,9425,25245
6140,10094,7969,10387,9526,25377
6171,9799,7911,8052,9505,25260
6224,10217,8094,7984,9711,25421
6313,10024,7628,9154,9456,25558
6105,9504,7527,8635,10246,26160
6034,9778,7778,8784,9294,25333
6162,9947,8126,9105,9991,25783
6335,9681,7645,10280,9436,25285
6286,10127,7855,8621,9145,25146
6331,10255,8277,8993,9518,25532
6029,9929,8131,8556,8894,24898
6261,10364,7620,9193,9066,25003
6304,9804,7619,9034,9401,25487
6173,9858,7688,8568,9835,25832
5953,10325,8247,9797,9308,25104
6336,9901,7204,8669,9292,25361
6260,9801,7893,8421,9948,25644
6170,10030,7986,8498,9411,25340
6264,10153,8205,8871,9955,25510
6219,9877,7485,9094,10081,25910
22276,10594,7951,19131,9485,25515
6459,10097,7741,8325,9749,25698
6041,9936,7767,8794,9071,25347
6078,10092,7420,8505,9394,25295
6140,9952,7740,8846,9650,25741
6029,10565,8514,8136,9498,25386
6065,10367,8231,9445,9119,25291
6043,10220,8127,8302,9570,25414
6401,9893,6921,8989,10167,25937
6079,10068,7776,8867,9246,25231
6173,9961,7929,8981,9591,25623
6215,10297,8148,8709,10221,25749
6183,10056,7243,8747,9452,25374
6090,10305,7916,10273,9433,25203
6030,10039,7986,8416,9511,25388
6292,9805,8246,9162,9282,25064
5939,10050,7499,8508,9091,24881
6215,10686,8499,8649,9357,24992
6336,10343,7841,8564,10222,25919
6053,10072,7691,8197,9552,25612
5935,9668,7073,9203,9112,25025
6300,9686,7505,9004,9955,25645
6213,9947,7967,8229,9133,25096
6006,10058,8020,8918,8935,24890
5975,10074,7601,8866,9087,24923
6319,9935,7259,8785,9480,25257
5937,10626,8404,9047,8982,24885
6044,9581,7672,8742,9230,24769
6010,10178,7483,8556,9402,25298
6063,10066,8017,8674,9975,25217
6208,9980,8038,8385,9623,25645
6169,10497,8423,8580,9481,25359
6288,10005,7843,9277,9604,25289
5929,10254,7790,9735,8931,24552
6270,10213,7856,8376,9874,25592
5938,10660,8584,8239,9358,25277
6175,10369,8761,9140,9219,24937
6155,10557,8221,9813,9169,25012
6155,10223,7718,8931,9527,25515
6151,26291,8609,8823,20191,25907
6434,10206,8062,9400,9402,25160
5795,10073,7448,7852,9014,25012
5913,10398,7753,9115,9559,25555
6120,10034,8329,8323,9391,25171
6216,9744,7681,9189,9671,38178
16536,10246,7965,8096,8895,24660
8484,11409,8902,19308,9788,26156
6101,10243,8342,8714,9511,25337
6133,9802,7834,9574,9287,24965
6257,9904,7610,8679,9205,24905
6168,9868,7534,9299,8806,24748
6195,10104,8251,8444,10123,25810
5884,10493,8316,9241,9007,24820
6254,9863,7536,8637,9449,25199
6130,9870,7207,8472,9712,25609
6029,9891,8365,9600,9067,25110
6082,9755,8221,8569,9269,25009
6209,9929,7436,9780,9296,25542
5906,9758,7280,9220,9666,25469
6068,9870,7790,8773,9863,25733
5857,10363,8076,9312,9174,24848
6005,9787,7280,10014,9214,25109
6140,10611,8104,9098,10118,25973
6506,9850,7681,9047,9502,25210
6157,9486,7413,8983,9686,25705
6049,10520,7895,10305,9584,25280
6145,10117,7394,8390,9334,25377
6467,10058,7870,9535,9747,25937
6094,10068,8179,8795,9672,25560
6043,10153,7894,8957,9431,25154
6040,10270,7771,8872,9443,24983
6155,10069,7907,9538,9508,25497
6084,9756,8122,9190,9444,25629
6055,10143,7798,8875,9243,24856
6189,10342,7771,8124,10182,25791
6308,10235,8041,10158,9825,25684
6214,10423,8594,9020,9501,25549
6135,26691,9253,8892,20309,25762
6094,10306,8066,8697,9751,25642
5913,9686,7612,8757,9109,24684
6317,9990,7601,8938,9465,25690
6117,9973,8003,9918,9582,25262
5761,10342,7444,8710,9014,24706
5696,10258,8053,8596,9128,25106
6368,10432,8407,9009,9778,25921
6146,9975,7881,8564,9152,25070
6016,10775,7902,9524,9498,25446
6013,10066,8042,8480,9859,25326
6091,10283,7682,8938,9138,25042
5877,10472,8325,8257,9612,25380
5879,10008,7871,8784,9376,25404
6031,9727,7468,9418,9366,25129
6056,9890,8047,8114,9477,25305
5934,10148,8277,8641,9619,25541
5982,10068,7502,8569,9144,25364
5969,10061,7775,9307,9001,25189
6168,10157,7807,9260,9760,25853
6116,9967,8408,8996,8925,25077
6189,10516,7887,9096,10171,25724
6163,10642,7932,9307,9466,25337
5872,9839,7666,8511,9117,25223
6117,10030,8079,9562,9337,25311
6109,10204,7941,8353,9696,25573
6392,10135,7509,8564,9855,25538
5822,9902,7842,8394,9390,25584
6401,10095,8207,9806,9543,25409
6059,10044,8060,8524,9244,24743
6013,10062,7254,8327,9307,25268
6206,9997,7742,9442,9821,25776
6148,10535,8298,9016,8978,24814
6255,9975,7827,8491,9069,25039
6024,10448,7754,8562,9271,25185
6174,10102,7329,8908,9401,25236
5975,9874,7770,8478,9394,25280
6059,10221,8448,8837,9190,25190
6092,10374,7953,8824,9658,25561
5952,10054,7474,26613,9930,36073
6141,10678,8637,8318,9281,25221
6179,10196,8171,9079,9336,25283
6210,9697,7213,8667,10166,25525
6361,10193,7730,8650,9662,25700
5959,9757,8176,8698,9099,24997
5975,10180,8243,8996,9667,25875
6035,10146,7506,9110,9420,25179
5791,10298,7997,8134,9184,25245
6177,10248,8271,8059,8961,24725
6195,9853,8458,9155,9276,25083
6101,10147,7485,10318,9568,25651
6016,10551,7655,9069,9272,25266
6227,10229,8014,8556,9742,25550
6057,10250,7972,8675,9410,25258
5936,10150,7463,8421,9394,25099
5930,9821,7862,9241,9337,25233
6265,10188,7985,8622,9472,25433
6252,9813,8112,9164,9354,25335
6120,9828,7736,8819,9546,25205
5993,10427,7610,8280,9446,25490
6108,10545,8338,9052,9162,25203
6245,10061,8021,8381,9608,25654
5809,10220,8063,9206,9452,25196
6050,9632,7561,9455,9465,25323
6093,9787,7736,8600,9082,24604
6353,9606,7313,8908,9097,24854
5853,9863,8010,9301,9386,25380
6150,10142,7639,9146,9559,25459
6357,10149,8129,10052,9877,25653
6152,10040,7977,8556,9805,25632
6061,9659,7648,10155,9367,25135
6206,10060,7479,8747,9254,24904
6254,10385,7971,8425,9222,25353
6130,9707,7558,8376,9872,25530
6127,9748,7662,8349,9393,25581
6033,9819,7597,9394,9873,25783
5934,10283,7940,8471,9316,25167
6283,9886,7753,8006,9402,25161
6018,10308,8374,9456,21727,36798
6094,9941,7281,8353,9701,25684
6145,10304,7704,9107,8990,25008
6207,9916,7746,8473,9463,25235
6315,10112,7684,8659,9571,25477
6054,10210,8106,8491,9101,25271
5834,10008,7818,9138,9617,25375
6189,10329,8094,8772,9993,25564
6235,10165,7695,9145,9560,36283
6493,10904,8966,9863,10530,35746
6049,10286,7985,9102,9373,25321
6079,10087,7860,8848,9994,25796
6325,9949,7878,9703,9621,25354
6121,10039,8132,8382,9537,25312
6146,9755,6935,8453,9303,25299
6058,9930,7380,8003,9191,25207
6248,9742,7735,8796,9948,25903
5990,9813,7300,8956,9463,25455
6282,9579,7197,8997,9339,25439
6160,10478,8212,8563,9103,25046
6147,9631,7914,8683,9438,25264
6335,9837,7574,8166,9627,25624
6174,21310,8723,10315,12877,44263
7867,12745,9727,12521,13877,31332
6913,11643,18909,8973,9718,25690
5895,10056,7627,8888,8775,24702
6234,10038,8139,8433,9775,25890
6412,10328,7945,8765,9515,25079
6209,9608,7974,8621,9203,25027
6233,10213,8231,9054,9817,25792
6066,10068,7496,9022,9473,25425
6381,9862,7252,9098,9385,25573
6090,10211,8228,9329,9675,25520
5937,9812,8439,8405,9617,25627
6201,10055,6994,8688,9444,25038
6042,10175,7871,8643,9179,25044
6108,10320,8173,9544,9419,25640
6315,10120,7972,9391,9546,25703
6256,29037,8006,10514,19272,25361
6262,9945,7569,9142,9161,24822
6200,10261,7968,8755,9697,25210
6244,10322,8105,8512,9337,25248
6030,9765,7336,8331,8848,24733
6178,10531,8020,9387,9631,25294
6246,10027,7745,8820,9470,25293
6031,10213,8677,8597,9168,25525
6264,10417,8089,8468,9321,25428
6315,9561,7299,10051,9862,25908
5997,9644,7562,7903,9288,25267
6252,10047,7648,8715,9398,25430
6112,10318,7366,8580,9551,25210
6161,9892,7614,9159,9470,25423
6191,9996,7991,8836,9402,25392
6208,10015,7893,9580,10287,26092
6183,9802,7546,8617,9438,25450
6316,9897,7669,8976,9608,25595
6116,10013,8195,7831,9001,24917
6010,9952,7975,8280,9464,25480
6233,10287,7971,9336,9325,24970
5849,10134,7364,9305,9303,25092
5881,10076,8136,9422,9252,25307
6062,10008,8084,9430,9618,25568
5908,9942,7990,8735,9534,25554
6154,10409,7491,8303,9213,24929
6155,9830,7905,9421,9333,25367
6208,10391,8062,9124,9553,25636
6094,9748,7691,8950,9637,25069
6268,10319,8250,8780,9896,25728
6353,9912,8075,8151,9392,25224
6225,9385,7659,9231,9463,25332
6002,10074,8340,8353,9442,25463
6025,10078,7408,9368,9801,25743
6100,10061,7735,10094,9256,25306
6315,9817,7643,8991,10143,26164
6329,9590,7834,8924,9787,25748
6035,10088,7781,9403,9864,25434
6072,10119,7767,9259,9279,25273
5717,26145,9592,10112,19622,25134
6159,10542,8349,8970,9300,25120
5850,9609,6933,9426,9724,25259
6106,10183,8182,8549,9632,25705
6274,9767,7882,9353,9242,24618
6223,10189,8034,9126,9417,37687
6278,10001,7841,9301,9978,25698
6293,10104,7703,9244,9428,25644
6058,9773,7820,8913,9555,25467
6184,9963,8220,8770,9903,25525
6278,9964,7280,8762,9420,25391
6112,10200,7688,8798,9506,25380
6046,10051,8229,8160,9215,25356
5982,9992,7909,8801,9734,25705
6255,10265,8461,8598,9303,25401
6206,10344,7806,8954,9047,25083
5927,9756,7990,8521,9847,25762
6236,10383,7843,9850,9369,25535
6247,9939,8153,8699,9462,25452
6169,10583,7834,8500,9832,25776
6061,10107,7789,8470,9689,25609
6264,10176,7966,8359,10064,25692
6171,10469,8744,7929,9316,25258
6098,10015,7374,9043,8985,25026
5914,9671,7583,8654,9419,25376
6070,10297,8152,9070,9370,25387
5985,9832,7546,8891,9873,25575
5991,9747,7536,8658,10098,25688
6158,10781,8286,8689,9781,25498
6271,10051,7917,8946,10087,26061
5932,9384,7695,9202,8897,24791
6062,9758,6969,8621,9600,25398
5994,10186,7812,9635,9359,25579
5880,10211,8215,9278,9383,25274
5989,10243,8239,8285,9502,25528
6071,10451,7817,8763,9393,25182
5961,9762,8098,8506,9274,25181
5990,9623,7498,8436,9933,25675
6122,9744,7905,8484,9707,25615
6333,11153,17895,9324,9050,25265
6318,9952,7977,8722,9886,25813
6091,9765,7400,8856,9072,25049
6151,9777,8059,9283,9332,24998
5978,10228,8028,8600,9611,25724
6199,9628,7674,8952,9323,25197
6016,9912,7640,8140,9412,25157
6038,9556,7708,8996,9871,25745
6193,10261,8147,8040,9290,24724
6398,9759,7698,8995,9722,25704
5943,10024,7831,9271,9177,24994
6214,10344,8342,8105,9852,25626
5883,9878,8341,10007,8962,25137
5975,10108,7619,8698,9187,24830
6353,10361,8105,8725,9319,25571
5909,9923,8021,8913,9346,25188
6154,10677,8378,8846,9317,25427
6136,9945,7528,8712,9245,25106
5934,9744,7485,8233,9463,25445
5978,10098,8056,9870,8876,24993
6291,9834,7848,8608,9683,25633
5910,10135,7483,8760,9543,25565
6087,9788,7388,8578,10019,25503
6195,10057,7975,9345,9769,25614
6289,10184,8338,8329,9369,25115
6225,10297,7073,9862,9457,25239
6007,10144,7994,8630,8911,24971
6332,10061,8219,9209,9756,25509
6110,9724,7833,8461,9755,25410
6192,10224,8399,9158,9154,24951
5958,10320,8509,9071,9335,25095
6175,9795,7648,8678,9607,25184
6123,10494,8739,9884,9254,25079
8639,11739,8472,19793,10142,26407
6146,10348,8395,10049,9024,24773
6211,10301,7946,9070,9548,25426
6332,9824,7681,9101,9034,25061
6446,10243,7521,8761,9586,25405
6061,10173,8320,25339,10299,36204
6446,10342,8251,8772,9899,25754
6203,9975,7893,8777,9473,25302
6074,9752,7344,8680,8782,24574
6503,10404,7972,8114,10063,25883
5993,10291,7852,8578,9719,25451
6075,10341,8367,8924,9207,24987
6242,9555,7637,9519,9338,25209
5947,10101,7395,8837,9395,24985
6313,9805,7904,9027,9674,25593
6162,10293,7622,9101,9084,25269
6207,10533,8693,9117,9778,25575
6258,9873,7174,8893,9432,25408
6210,10180,7486,8280,9531,25570
6187,10082,7891,8773,9381,25157
6073,10098,8244,10093,9509,25204
