ir_sort,std::sort,boost::sort::spreadsort::integer_sort,boost::sort::pdqsort,boost::sort::spinsort,boost::sort::flat_stable_sort
45021,141590,96824,115714,141562,145585
45253,144839,62496,118962,142419,145490
44889,142181,62011,114266,141498,144962
45087,142229,61309,116321,140912,145564
45111,142264,61764,114980,138848,171035
46109,141231,62188,118959,140618,144918
45040,140635,61622,117413,141159,145670
46353,143739,61677,120178,141086,145040
45581,140996,62004,112604,141815,145052
44699,143709,78594,116713,142155,145922
44405,143464,61669,122632,140526,144899
44915,143693,61872,121239,139183,143956
44800,140731,61826,118708,140789,144930
45342,142683,61983,116340,139996,170266
44379,141757,61351,115957,141691,145246
45630,143287,62043,115863,141200,144539
45894,142767,61423,117720,140727,143495
45469,140504,62214,122520,140903,145022
44801,141218,87193,114382,143665,144104
44354,142021,62778,117925,141590,145336
45160,142957,61590,120041,140983,144279
44107,142961,61608,119377,137747,144227
46454,143000,62038,121123,142105,175640
46770,144845,62129,114748,141231,144742
44198,139878,61690,118149,141858,145474
44728,139714,61485,120494,142302,145965
45602,143838,61475,116205,140529,144853
44316,155894,72998,118897,141771,145947
45591,142973,61911,116512,141093,143755
44721,141112,62631,120741,141735,145797
45939,142000,62019,116074,142626,145090
45204,143434,61660,116006,140754,171390
46053,142319,61952,116957,141349,144160
45322,142286,62508,116649,140226,143645
45965,143708,62284,119455,155387,183389
47195,144225,62064,116614,140745,146102
45428,173705,62343,118662,141303,144126
44773,141819,61753,115387,141522,144440
45511,142875,61203,118161,142051,146010
45747,140842,61590,116502,139185,142668
44551,142879,61825,115588,171332,145902
45666,143931,61234,114149,139045,145032
44734,141212,61924,119622,139919,144818
46423,145095,62052,121236,146182,145114
44462,141379,61367,116717,141031,145406
45014,172202,62843,118619,141243,144838
45958,142466,61974,118786,141419,144626
44486,144516,62241,143282,143133,145284
45419,140400,61260,118225,142107,144144
44350,144176,61901,115933,168401,144092
45396,142975,62296,116264,140013,144063
44420,143019,60978,115112,140003,144000
45862,141440,61759,115200,140579,145633
46432,143012,61777,114330,143352,145163
58784,155081,61757,120879,139011,144752
44931,143437,61862,116540,139979,144610
45548,141674,62083,117497,139644,144568
45999,142032,61617,117995,141994,144376
44740,141425,62487,119371,166780,144670
44418,142307,61461,118301,140654,144020
44288,141470,61878,115979,140466,144319
43981,140735,62636,116071,141177,144555
44654,141883,61707,118177,139447,144148
59688,155758,61861,116537,140382,144460
45249,142308,62149,118539,143400,145568
45227,149633,62505,115929,141008,145173
45179,143878,62338,117191,140831,143511
45215,143193,62064,115488,173419,146167
45877,141688,62358,117268,141390,145007
44662,141551,61602,114776,140563,144304
45417,142065,62252,117023,141724,146262
45852,141050,62162,115252,140280,144749
72092,143895,61568,116013,141619,144947
59287,177468,62186,116316,142300,144877
45732,145089,61484,117590,140515,144048
44275,143067,61704,115425,139999,143169
45442,143429,62135,160841,167427,146235
45618,146622,62626,116612,140898,144611
46678,142308,61351,120734,141207,144886
44941,143069,61896,116220,139706,145066
45324,142191,61931,116805,167168,179539
49509,155200,67890,129733,153604,159796
52040,156008,68309,133132,158977,160038
52635,158446,69301,131776,158595,162895
51812,160134,69400,126611,152921,173724
51098,154802,69183,123439,155062,157178
64126,157074,66734,131204,152006,156755
48565,154961,66514,127283,153301,156839
50056,155146,67223,125545,152578,158453
49631,156057,66662,126137,153343,157911
49463,154760,77558,130581,155995,158997
49946,152693,66797,123571,154276,155961
48187,153910,67953,128942,155352,159107
48814,165081,66887,122556,153177,157332
51050,155182,68709,127033,155039,157376
49777,153883,66908,128790,154055,156304
48712,154900,67767,122879,153219,159135
49410,165269,67406,125959,152039,155841
50695,155555,66996,127575,154803,157841
48259,153980,67203,126736,153355,156376
48378,156008,68771,132467,157728,159839
49750,166649,110531,204119,213242,163448
49405,156110,68219,128423,153484,158330
49822,155068,67070,124189,153807,157739
49371,155158,67001,132951,166032,158569
47988,168125,68257,126169,154230,157772
49178,152681,67366,127684,154210,157974
51418,150880,66632,123862,154501,160045
50714,169635,83538,144636,154272,166857
48757,154863,78322,132400,151632,155943
70324,184354,89022,166755,200614,199834
67997,181805,74685,162098,201071,201729
66057,183587,86801,175669,214070,202327
66138,186713,86505,179492,178131,171292
48120,154864,66988,126740,153235,157246
49214,153573,67513,127563,153247,158853
51564,154431,68266,142826,152552,156858
50453,156692,67034,123060,154199,158286
51966,155876,68354,129310,153891,156588
49473,155020,66361,128411,151749,155268
48689,156802,67577,123711,169502,156535
48576,152971,67454,129611,151329,157213
49010,156041,67261,128303,150910,155361
50636,156141,67664,125833,154423,159778
49599,157321,67782,124359,166807,156463
49399,154602,67874,125731,153061,156524
48316,153287,67666,126341,152637,158419
49282,154553,66714,128797,153785,156254
48013,153124,67318,131484,155889,166602
49638,153230,67041,126988,154149,159549
48588,152343,66519,127537,155510,158366
50297,153773,66746,128875,155540,157037
50043,152594,67494,124746,153945,157036
49370,156084,67304,124247,153345,157514
47683,155804,66593,124488,152455,157413
48953,155225,67067,130924,152583,156473
47726,153408,68354,128632,151777,158488
48352,160733,66068,131020,151442,157535
49887,153030,66609,128705,150459,155800
48515,154590,66868,126504,152393,156060
48826,153725,67685,131526,152255,156898
47486,154680,71454,124879,151747,155436
47982,154657,67069,128091,154036,158155
48580,155727,66631,128032,154720,162167
50269,154474,67499,127748,153387,155464
49334,158844,66879,136162,152768,157324
47999,154615,66911,127525,157571,157928
49497,153494,67078,126041,151827,156720
47927,153698,66645,124425,153045,158580
50192,156221,67303,125204,160586,157826
50783,155846,67125,127911,155526,157515
49130,155475,68342,128517,151419,156546
49742,157082,67535,128967,153165,157384
48731,152687,67767,128625,151930,169847
48135,152489,68372,127193,154448,159061
49018,153698,67085,127133,151259,156987
50402,157817,66731,125449,150798,172783
48103,156580,67388,125970,152326,156754
49194,154679,65913,123172,154718,157853
48445,153513,66722,125096,151431,154560
50864,153538,66912,125134,150079,156166
49199,153693,66577,123442,151353,155874
48675,161916,67041,128642,155377,157977
48991,150071,67128,124049,153080,155798
48169,153465,66613,124967,152115,159033
48583,154998,66188,125363,153628,158724
48898,153175,78383,125981,155258,157875
48631,154677,67115,127185,153895,157557
48339,152534,67088,125621,152836,157690
47898,155141,67237,131564,152568,157057
47946,155210,66308,136670,152043,157060
48201,153953,67343,124811,154625,157857
51321,157777,67021,126835,153041,157773
51693,156748,67162,125593,154888,158058
49586,157794,67480,130040,160735,184467
50476,155407,67782,123999,158977,197462
57405,170801,73476,156880,173323,200514
49135,155890,67745,125057,154439,159374
67507,165494,102414,148891,178011,190199
50190,152883,68988,128024,153726,176323
67805,183689,90050,173086,164159,158394
49490,164194,68560,130211,153785,206383
70489,163110,73887,127621,196212,214210
48688,156714,67955,158417,162704,156909
60163,188545,90432,182396,213727,211607
71317,184315,79839,158699,155332,162084
72313,190048,90469,183424,208026,205421
48782,155503,69451,146790,155776,167274
48228,154013,76240,145127,153059,174745
83379,188347,91168,178004,208405,216741
64410,157641,67819,128884,207139,211787
71316,190544,88031,126482,153516,162215
49513,154740,67040,148185,189279,156640
48023,181042,91348,186558,211021,209518
71755,175724,68167,128901,152134,213958
72044,191043,90156,180411,196141,169542
49154,167936,67742,128336,163492,157275
50365,172485,69070,127981,163486,212097
73304,190245,88636,181548,224151,177901
50647,156428,87920,199335,209215,210994
70734,183810,67873,125534,164348,159319
48525,160772,68454,130547,179145,165223
48772,175937,90333,183712,208243,207583
68533,173868,67766,131413,163034,211627
71326,188156,89957,168498,153765,161945
49616,153139,68245,141866,163351,156509
70524,189489,89227,186153,209893,209953
75839,181003,69474,129580,153629,211138
71745,188655,89428,179966,196697,158589
51176,165760,67493,129575,164075,157149
60941,174211,67952,127730,173540,210298
73566,190187,88983,182286,208235,177423
49762,153938,84165,185273,209234,211348
70450,184834,68458,139100,164134,159043
49122,163553,67751,130446,176078,163676
49162,174128,89433,182725,212588,211516
71134,197405,76298,148333,154509,159377
71883,188473,91000,178476,208098,198844
50013,154011,77745,136683,152065,167093
48696,154231,74743,152655,152582,160938
72771,191655,91810,187212,213161,205456
63247,163396,68250,126903,185053,212030
71449,189199,89977,182051,166520,158573
67537,156011,67764,142512,154090,156673
69948,160624,68645,127537,194828,213357
71926,187512,89216,184142,197405,170622
48785,156986,88180,180062,205924,211049
70321,180016,67994,138416,167975,159204
50773,161969,67690,125826,176511,163925
49831,174370,88938,186297,210730,209762
71485,197412,87183,146233,154501,162285
82541,188944,88933,187148,209742,195134
48822,154811,80944,149552,178427,186008
49470,164867,77270,151402,198916,186525
67748,176183,84655,206088,193661,193623
80618,169743,84956,163791,180203,194207
66367,174264,84158,165135,190649,187607
49850,165430,96885,155780,176370,199531
48952,163961,68655,173773,185933,194293
84114,176543,84881,172426,192432,193399
80739,186115,86899,161437,177630,207128
86678,184748,83647,168720,200029,179040
50944,177481,81274,170926,161380,190638
49064,164037,86470,155345,192395,180192
65762,175596,84969,199309,217232,177113
65982,171236,93426,170889,194909,194133
65973,175961,77006,160024,187820,199737
73333,177458,87088,176667,191282,188095
59819,199264,82020,167615,162213,157304
51057,153503,67169,150501,172806,169945
49439,168505,70120,138538,151783,190922
50301,156639,67580,128645,166962,158247
53122,181126,87346,147541,208080,212325
71413,191380,71245,174223,164219,179896
48762,180325,90426,152534,200183,180577
67905,177629,84805,171017,193338,201799
64230,176101,82913,177197,172913,195712
66212,173779,83455,168744,185470,199994
50720,183687,96769,163031,183352,196386
50808,179405,91412,143856,188625,203430
50327,180976,71088,146655,192167,193802
65144,174284,92783,151290,197544,182192
49693,188879,89431,161400,185573,192732
64865,178354,91112,172533,188306,201785
72323,189483,90261,181439,212510,215608
66826,201026,83800,173724,196337,197219
65972,173367,83827,171629,195430,197153
66725,175781,82921,163784,192109,196538
66040,206814,81987,161262,220985,177127
55363,175085,75847,150730,177602,180614
56069,172565,75549,150358,176561,158381
48722,155036,69853,126308,153809,169962
52191,155295,66462,127356,151751,157233
48527,153717,67156,127046,151777,157068
49462,153433,66290,126043,151911,157958
48454,154031,66333,123837,151984,155110
57517,154283,67339,128743,152730,158109
48538,155799,67157,125718,151342,158236
49757,153500,66674,122700,154857,156889
49882,155401,67354,129714,151394,156430
48349,165435,67332,127810,152077,158646
47879,150620,65908,126284,153002,157915
67219,174490,67865,130531,151900,156801
48364,153673,66624,129979,153298,155351
48918,152112,78325,125757,153892,156979
49073,153668,65686,127185,150227,157161
47980,156965,66385,124305,153617,155436
48225,156349,67460,127699,151209,156113
48997,153776,66446,134009,150512,156512
49846,152852,67694,126919,152404,156099
48437,153273,67027,124888,151703,156010
48866,155240,66852,127215,151789,155782
48586,155768,66663,125563,160777,156697
48919,154416,66342,124645,154716,157258
49698,152479,66127,125591,151753,156331
49452,155939,68013,129279,151774,155702
50187,155095,66321,130601,152503,163524
48484,154666,66005,127380,152297,156345
49045,154030,65994,132187,152685,155741
49873,152575,66696,123932,151875,156320
49513,155405,66642,125906,151975,156716
54933,155795,67795,127299,148820,155731
49274,153968,66005,128058,152603,156029
48713,152916,66344,126351,151636,156696
48806,155101,66281,127358,154338,156657
47376,157159,67250,127574,151855,156602
49971,155589,65577,123572,152896,155688
48947,152450,66916,124798,150786,156818
49840,154896,67092,128672,152321,157201
47852,154157,65829,134786,186991,158099
49109,153069,67223,126313,151978,155985
49762,151955,67511,131080,150017,157346
47782,153713,66231,126376,150074,155816
48234,156437,66140,124591,160875,156200
48487,152790,66879,125602,152617,156278
49075,153745,67040,125725,150930,156193
48790,155681,67699,127189,152700,158087
48672,152695,67007,129905,152537,163625
49538,151059,67397,126680,153528,157714
49154,155379,66369,122405,153883,156872
57885,143019,62233,118141,142697,146272
44735,141313,61370,118433,142200,145690
55337,142983,61839,116175,141727,144898
45139,141074,61933,116109,140940,144521
44988,143497,61946,130008,151772,145098
45349,143055,62007,114948,141198,143246
45190,141384,61476,145976,141555,193021
45134,144001,62228,118547,142391,145817
45089,142238,61464,117620,140489,146024
45157,142223,61982,121232,140677,143866
44480,143113,60877,117670,139001,174556
81785,153457,62380,119926,141918,146343
44865,140681,61759,117664,141996,145053
45407,142756,76963,129229,142045,144453
44029,140914,62116,118276,142267,145435
45822,172442,61260,118713,141090,144984
45374,140449,62503,120984,139602,143883
45015,142456,61367,117405,140581,145825
45786,142445,61761,115837,138989,144818
44012,143267,61335,116837,157680,156645
45047,141901,62115,119507,141101,144920
44811,144712,61967,117474,157559,165967
48032,152983,66434,124320,152920,177904
68296,168787,63006,120728,142130,168640
44802,142839,62045,116411,141494,145989
45187,142839,61945,116973,149135,143553
44747,142363,62394,116886,141758,145833
45394,145026,62343,115523,140966,145567
45025,142021,61871,146049,142349,144689
44406,142967,62801,117912,140912,145929
44702,141255,61715,115019,141036,145988
44915,146428,77138,168431,209532,197953
64726,182080,89102,183315,169372,191659
44656,142873,62879,116681,142084,145231
44896,143965,61881,133902,156973,145337
45048,141556,61964,115477,139207,147165
67880,156765,67411,128168,164055,156960
47518,155997,67526,129149,152409,157707
48627,156205,65975,124541,150908,155884
47889,155820,66366,123931,153885,155655
49276,156664,66245,127865,153953,168861
44246,143688,61735,119454,140646,145293
45491,144483,61129,114008,142437,164182
49984,169812,64940,147676,141988,145549
45249,141677,62449,118002,141442,146497
45714,184218,61609,112420,140835,157795
44292,141811,61556,117220,168794,200392
46662,141687,63385,121556,141148,144679
46158,142206,61636,116669,151944,159603
44580,144385,61857,151506,140701,144639
44362,144333,61722,118991,142103,144389
46152,144378,61806,116234,139354,143811
46078,165428,67350,130978,162564,161360
51501,174863,71964,125844,197860,159247
50700,156755,67675,125526,154489,145314
45323,141921,61276,117750,144403,145662
45658,143746,61725,117224,140917,143732
44846,140232,61662,114452,140278,144519
67344,141155,62164,118550,142160,144985
45575,141614,61813,116419,141223,144137
44758,142588,61365,117476,142769,146647
45482,143495,62036,116937,140518,143892
44349,143868,61758,122923,152219,144950
44339,144165,61879,115568,140558,143977
45729,141723,61411,118943,142314,144452
44784,140865,61570,131736,157647,145055
49190,154209,62011,116332,141384,145437
56617,142640,61672,114905,140870,145646
44610,143838,62254,141388,154593,146868
44410,144225,61814,116981,141413,145524
45575,143261,62387,117974,141294,144940
44606,141295,80221,125408,141936,145239
44619,143692,61581,115812,141845,145816
48791,158933,61839,115708,142282,145638
45860,142570,62043,117180,142088,145381
45867,140862,61519,116967,138873,181260
45562,140832,62296,115129,142581,145372
45877,142207,61996,117950,140597,144379
46331,142008,61790,115996,140378,143395
45204,143790,61744,115912,139863,145629
45750,142144,91700,116268,140997,145300
44930,144374,62426,118000,140034,144928
45515,142578,60877,115868,141065,145397
44693,141820,61880,116576,142735,144828
44821,141731,61309,118620,141925,175135
44749,144471,61840,116920,143211,147177
45022,145387,62295,119393,141327,145593
45685,143180,62172,115608,141114,145121
45121,143966,62354,129330,150599,144353
44222,173158,62701,125344,138926,143469
45513,168178,62184,118446,152376,162724
44707,141748,62102,115052,142848,144716
44893,139786,61626,116679,141445,146494
44928,143363,61433,115493,175402,144832
45216,143585,62425,119776,141943,144804
45591,141106,61743,116816,141935,145492
45865,143049,62275,115707,140656,144499
45884,142951,61536,116664,140580,144744
45827,173385,61866,115795,142056,145613
46173,141493,61955,131056,153367,144123
45199,141030,61520,116041,141964,144546
47481,141331,62369,117700,139687,143709
45582,142355,61018,115919,168138,144256
46183,143797,62000,118160,142963,145965
44093,142805,60638,117911,141995,144651
45928,143433,62287,114299,140713,144527
44515,143659,62297,118906,138482,144040
61122,169094,84637,155014,157724,157158
49108,155069,67050,122384,153258,156201
48374,154956,67978,122927,152356,156251
50212,154504,66910,126250,152884,156087
49630,163110,67028,132476,152123,155416
57054,142356,61874,121901,165332,144790
46309,143078,61681,116682,143655,144365
44383,138631,62468,118488,141243,145431
44917,141445,62185,132005,152574,145628
48099,140983,63210,116981,141735,145017
45136,142832,61955,117066,141570,145737
58728,145273,61322,118467,168962,144576
46275,142224,62015,118168,141818,144615
46216,142556,62528,117236,141061,144957
44645,143358,62720,118990,139220,145091
44184,140505,62619,119485,142556,145479
46084,143076,75183,128700,140657,145680
44424,141897,61987,144017,139498,144106
45148,146119,62050,117791,141487,144666
45574,143372,61692,118537,138449,142647
44742,141169,61999,116236,141482,144699
46150,140204,62038,116600,140697,173394
46013,142859,62768,120100,140923,144003
45754,141645,61381,114860,140981,144758
57899,152222,62202,130600,178207,159053
44905,143087,61729,115360,141595,145361
44352,159323,73268,115578,142232,145051
45126,142722,61120,115603,141905,144936
57223,143758,62401,114575,140080,145186
44419,141991,62508,117890,139409,143399
45645,141754,61412,119781,154176,155425
44663,144787,62400,116600,140789,144449
46091,141845,61955,117302,141214,144592
45689,143198,60837,115267,143150,145325
44525,142352,61771,114863,141654,145231
44657,168499,63544,116523,142205,146131
45612,141524,61824,119251,142173,145515
44786,142774,61353,118877,140798,144782
45684,144700,61357,118168,139874,143542
46012,143379,61809,116558,157929,155749
45553,143040,61920,117229,143609,146764
45783,139793,62320,135434,159398,167152
45761,141153,62027,117495,137178,144342
44363,144400,62461,121764,143066,143674
44373,170074,61923,114659,142176,146795
44779,144737,61410,118677,140242,144366
44263,142221,61104,115834,140267,145406
45503,143745,61242,118520,140065,143861
47276,142000,62237,115840,166007,145321
45379,143128,61686,118183,139474,144813
46021,143226,61846,115814,140770,144974
44801,142761,61971,116035,142839,144679
45407,141115,61509,112946,142563,174995
61059,152712,61913,115870,142836,145655
46145,143081,61615,116176,140519,143663
45036,144755,61914,115574,140690,144688
44953,141758,61844,116687,140138,144929
44627,142755,61769,118387,166035,144064
44291,144826,61872,119548,141289,145221
47351,143849,61694,116430,141274,145391
44447,142326,62069,116005,141046,144763
44770,143098,61371,117416,140518,144044
73127,144342,62017,115276,140584,145415
45312,142364,61692,116403,138984,143604
44312,143907,62130,118753,139700,142755
44013,142355,62397,114641,161078,212000
69083,143781,82112,129810,141613,145745
44449,143666,61464,120128,141013,145962
45888,145032,61161,117468,140035,144886
45857,145227,62290,116409,139434,144972
44365,141041,61876,115658,142268,175423
45114,143493,61783,114905,139158,144631
45588,143403,61756,116874,142092,145641
44598,141852,61353,119437,139039,144261
45522,159939,89718,169773,214420,217179
64450,190761,70802,126201,151281,157310
48777,152037,68577,130379,154463,158512
50452,157640,66411,126102,154307,156362
48493,152053,66539,125162,164518,186591
46968,142358,62966,115278,139023,145528
46015,142778,61874,115706,140760,143124
44339,144779,62000,116039,138398,144530
45218,141771,62004,118779,142414,164507
49051,159566,80867,126967,141646,144758
45820,142762,61884,116694,142231,145129
44958,145320,61616,118590,140715,145037
45268,141751,61194,117792,140537,144476
45262,147479,62715,122487,140735,174000
44830,140637,61429,113065,139526,144240
45090,140907,61982,113119,141134,143812
44413,141497,62459,115474,142683,145283
46041,141702,61379,118666,140627,146748
45669,142345,81344,128295,143505,146590
44301,142937,61368,119370,142622,159365
44659,141445,61772,118901,140337,145998
46919,139950,61892,118049,140862,144474
45416,144393,61661,114605,142003,175893
44178,143692,62450,116718,141558,144964
58708,153545,66513,129744,139847,144198
44910,141433,61994,116399,140785,144890
45772,143191,61979,117782,141564,144587
44496,171402,62507,118021,140426,143909
45371,144761,61871,120839,138720,143240
45375,142514,61604,115808,140391,144443
44610,142654,61908,117525,140005,144733
44996,144594,61675,116086,169727,145224
46802,144729,60817,118438,140737,144648
45030,142257,62102,114713,140783,143997
45318,141720,61522,116536,148755,145333
44161,142497,62335,118985,141387,146165
45402,155551,62103,116673,139859,144936
44490,142041,62193,128340,152507,144895
44719,169139,60883,117055,142942,146222
44612,142080,61794,115327,140743,144555
45070,140871,61380,122577,142016,145218
44674,142178,62653,119349,140695,144307
44268,167492,61991,115672,142495,144642
45632,143182,62693,115753,161608,146997
45885,143174,62732,119552,170652,161742
44898,144596,62549,119188,140610,143670
44147,144071,61068,117175,140288,144733
44943,141860,62163,120366,141054,145420
45037,143779,61448,120643,141309,145449
46499,142601,61561,123828,140341,144647
44746,139336,61506,115485,141502,145437
44992,144276,61990,118054,140533,144495
45270,143489,62038,117899,141237,145554
45442,142706,60839,116826,141420,161189
44614,141548,62711,116107,141270,145113
58991,160807,61757,114074,142401,145824
50345,142810,63241,118970,142188,147776
45751,141372,61809,118107,141824,145930
44927,142664,81884,125817,140813,146184
45710,141448,61737,118675,139935,144428
45931,145098,61584,115700,140384,162946
44531,142317,62885,116139,141297,145586
45314,142109,62144,118001,139478,176000
45174,141550,62297,114447,140671,145292
44833,143000,74142,126127,140436,145126
45023,141357,62010,121028,141295,145434
45746,141408,62071,119104,142513,144803
44552,168951,61447,115536,139407,144185
44343,141627,62205,119319,141657,143659
45095,143040,61494,114108,141915,145470
43791,142167,61974,118403,140365,144858
45254,143188,61969,116318,141086,171312
44867,142691,61199,114872,142024,145846
45442,142591,61552,114148,140741,145836
44975,141620,62241,115701,141756,145387
44837,141708,66327,132674,142726,145037
44598,174121,63034,117871,141107,143934
44381,142358,62334,114530,139910,144799
44894,141868,62525,119429,141863,144272
44438,143649,61449,117705,140633,145107
44967,144545,63354,119824,169956,145539
44706,142435,62018,115771,141247,144846
45869,141895,61957,115537,141773,144882
45130,143810,61824,118265,140592,143910
44582,143036,61111,117370,139158,144760
44602,170984,61279,116796,141101,145672
44589,143776,62068,119885,140063,145647
45550,145053,61323,120612,154669,157106
44721,143065,61580,119932,141140,145171
45856,143030,61995,115797,166562,144817
44037,145114,60796,113554,141036,144116
45050,142825,62059,134333,153967,158434
48493,155060,66308,124261,154372,159623
48762,154812,66948,124293,151006,163976
49606,153215,66639,125360,154664,160022
46637,143340,61871,118251,140577,146027
43852,143421,62124,116302,141798,145789
45343,144768,63595,124522,138871,144969
47623,158490,73510,113291,140882,143833
44243,144069,62539,115381,140363,145137
44398,144578,62056,117328,141540,145817
44397,142384,62161,117117,141976,144627
45351,143623,61625,117194,140228,171722
45906,144552,62140,111904,140728,146561
44788,142640,61624,120007,140128,145096
44354,142036,61575,119447,139515,144543
44988,141729,61235,115174,169017,145209
46481,168930,61520,116756,141497,145278
44870,143927,61950,121268,141555,144406
45058,140745,61477,117213,140126,144742
45959,142554,61428,116479,139360,144999
47417,142795,61979,116715,155945,156491
44973,142673,61287,119803,141689,144380
43833,143345,62182,115646,140094,145147
44244,141758,61975,115685,139930,145946
44292,143009,61560,115432,138756,144780
44911,167372,61944,116024,141906,144810
44866,144053,61990,115692,142388,145566
46299,144311,61715,115478,140805,145301
45718,173377,61857,120149,139210,144448
44864,141997,61479,117422,168723,144941
44106,140323,62283,117631,140593,145560
45267,141903,61830,116233,138902,144596
44407,142876,61822,121289,139627,145068
44258,143310,62103,118579,140845,172586
46430,167686,62178,117074,140805,144946
44726,139919,62651,119603,140079,144716
44547,141581,61221,118095,141423,145317
45327,144003,61365,116602,143681,145301
44665,145038,62489,117730,166200,144324
45903,143914,61952,119074,140755,144906
45723,142753,61259,119658,141173,158793
44933,144342,62095,115216,140873,144672
45208,141713,61885,118889,141592,145409
61952,153844,61163,116822,140279,143956
45017,144566,61653,121049,140504,145598
44685,140564,61655,117118,169353,146642
44709,143198,61380,119688,141874,144231
44943,141391,61838,136236,153679,145201
44667,143403,62058,116608,141892,145015
45664,143752,61749,120326,145683,144195
44983,143940,62170,114836,141699,147332
45983,143245,61666,118091,138289,142159
56320,144698,61938,115285,142391,145745
45996,144423,61547,116131,140169,145357
46240,142802,62185,117730,139832,145498
45479,142582,62561,114483,139535,145020
44245,143245,62114,144069,141413,144452
45092,144117,61497,139631,151332,143410
44524,143301,62287,116239,142172,146108
44597,141955,61427,116757,141834,144527
44569,142903,61049,117204,141657,158866
45234,145827,61222,116985,140933,144635
45771,142618,61125,117502,141392,144246
44921,144109,62026,118873,142514,145190
44232,142782,61297,114054,141225,156593
59628,142126,62011,139539,142275,145110
45195,142219,61049,116725,140343,157779
48074,160038,61150,115531,142445,145761
47148,140420,61712,114295,140279,144268
45758,142410,60731,115813,140552,174926
45607,141697,62218,121858,142651,145945
50701,143431,60986,119069,141573,146891
45502,140917,61817,119701,140195,144503
45879,143079,61873,117901,140947,145239
44548,159292,72923,114886,144177,145008
44540,143026,60889,113159,140700,143002
44093,142800,61523,115767,142131,145688
45219,142056,62384,121127,140301,145412
45165,143159,61547,117278,141333,174943
44877,142167,61844,115559,140439,144983
46126,141421,62345,114691,139657,157918
44883,142008,61346,117841,142268,145721
45090,142401,61579,115550,141044,145004
45085,172172,62754,113841,141163,144857
44424,142758,61021,117995,141000,144878
44976,142651,75170,130975,142465,145954
45646,143243,61382,115511,142125,145378
45863,143081,61704,118085,171127,144746
44465,141451,61486,118828,142098,146208
44838,144383,63103,116067,141234,144617
45275,140112,61438,115326,141065,145825
